1;40;100;50;60;250;2;;;;;
2;65;165;85;100;415;1;;;;;
3;110;280;140;165;695;1;;;;;
4;185;465;235;280;1165;1;;;;;
5;310;780;390;465;1945;1;;;;;
6;520;1300;650;780;3250;2;;;;;
7;870;2170;1085;1300;5425;2;;;;;
8;1450;3625;1810;2175;9060;2;;;;;
9;2420;6050;3025;3630;15125;2;;;;;
10;4040;10105;5050;6060;25255;2;;;;;
11;6750;16870;8435;10125;42180;2;;;;;
12;11270;28175;14090;16905;70440;2;;;;;
13;18820;47055;23525;28230;117630;2;;;;;
14;31430;78580;39290;47150;196450;2;;;;;
15;52490;131230;65615;78740;328075;2;;;;;
16;87660;219155;109575;131490;547880;3;;;;;
17;146395;365985;182995;219590;914965;3;;;;;
18;244480;611195;305600;366715;1527990;3;;;;;
19;408280;1000000;510350;612420;2531050;3;;;;;
20;681825;1000000;852280;1000000;3534105;3;;;;;
