academia;22;22
alvenaria;37;6
armazem;19;10
barreira;40;
casaPovo;37;24
cavalarica;23;20
celeiro;20;11
cervejaria;;
companhiaComercio;;28
edificioPrincipal;26;
embaixada;32;18
esconderijo;31;23
fabricaArmadilhas;37;36
ferreiro;35;13
fundicao;;7
grandeArmazem;;38
grandeCavalarica;;
grandeCeleiro;;39
grandeQuartel;;
mansaoHeroi;38;37
maravilhaMundo;;
mercado;24;17
moinho;;8
muralha;40;
oficina;36;21
padaria;;9
palacio;21;26
palicada;40;33
pedreiro;;34
pontoReuniaoMilitar;39;16
pracaTorneios;;14
quartel;25;19
residencia;21;25
serracao;;5
tesouraria;;27
