academia;academiaInfo
alvenaria;alvenariaInfo
armazem;armazemInfo
B;bosqueInfo
barreira;barreiraInfo
C;cerealInfo
casaPovo;casaPovoInfo
cavalarica;cavalaricaInfo
celeiro;celeiroInfo
cervejaria;cervejariaInfo
companhiaComercio;companhiaComercioInfo
edificioPrincipal;edificioPrincipalInfo
embaixada;embaixadaInfo
esconderijo;esconderijoInfo
fabricaArmadilhas;fabricaArmadilhasInfo
fabricaArmaduras;fabricaArmadurasInfo
ferreiro;ferreiroInfo
fundicao;fundicaoInfo
grandeArmazem;grandeArmazemInfo
grandeCavalarica;grandeCavalaricaInfo
grandeCeleiro;grandeCeleiroInfo
grandeQuartel;grandeQuartelInfo
M;ferroInfo
mansaoHeroi;mansaoHeroiInfo
maravilhaMundo;maravilhaMundoInfo
mercado;mercadoInfo
moinho;moinhoInfo
muralha;muralhaInfo
oficina;oficinaInfo
P;barroInfo
padaria;padariaInfo
palacio;palacioInfo
palicada;palicadaInfo
pedreiro;pedreiroInfo
pontoReuniaoMilitar;pontoReuniaoMilitarInfo
pracaTorneios;pracaTorneiosInfo
quartel;quartelInfo
residencia;residenciaInfo
serracao;serracaoInfo
tesouraria;tesourariaInfo
