1;1400;1330;1200;400;4330;3;110%
2;1790;1700;1535;510;5535;2;120%
3;2295;2180;1965;655;7095;2;130%
4;2935;2790;2515;840;9080;2;140%
5;3760;3570;3220;1075;11625;2;150%
6;4810;4570;4125;1375;14880;2;160%
7;6155;5850;5280;1760;19045;2;170%
8;7880;7485;6755;2250;24370;2;180%
9;10090;9585;8645;2880;31200;2;190%
10;12915;12265;11070;3690;39940;2;200%
11;16530;15700;14165;4720;51115;3;210%
12;21155;20100;18135;6045;65435;3;220%
13;27080;25725;23210;7735;83750;3;230%
14;34660;32930;29710;9905;107205;3;240%
15;44370;42150;38030;12675;137225;3;250%
16;56790;53950;48680;16225;175645;3;260%
17;72690;69060;62310;20770;224830;3;270%
18;93045;88395;79755;26585;287780;3;280%
19;119100;113145;102085;34030;368360;3;290%
20;152445;144825;130670;43555;471495;3;300%
;;;;;;;
;;;;;;;
;;;;;;;
