1;700;670;700;240;2310;2;0
2;930;890;930;320;3070;1;0
3;1240;1185;1240;425;4090;1;0
4;1645;1575;1645;565;5430;1;0
5;2190;2095;2190;750;7225;1;0
6;2915;2790;2915;1000;9620;2;0
7;3875;3710;3875;1330;12790;2;0
8;5155;4930;5155;1765;17005;2;0
9;6855;6560;6855;2350;22620;2;0
10;9115;8725;9115;3125;30080;2;1
11;12125;11605;12125;4155;40010;2;1
12;16125;15435;16125;5530;53215;2;1
13;21445;20525;21445;7350;70765;2;1
14;28520;27300;28520;9780;94120;2;1
15;37935;36310;37935;13005;125185;2;2
16;50450;48290;50450;17300;166490;3;2
17;67100;64225;67100;23005;221430;3;2
18;89245;85420;89245;30600;294510;3;2
19;118695;113605;118695;40695;391690;3;2
20;157865;151095;157865;54125;520950;3;3
;;;;;;;
;;;;;;;
;;;;;;;
