1;210;140;260;120;730;4;00:33:20;;;;
2;270;180;335;155;940;2;00:43:40;;;;
3;345;230;425;195;1195;2;00:55:40;;;;
4;440;295;545;250;1530;2;01:09:30;;;;
5;565;375;700;320;1960;2;01:25:40;;;;
6;720;480;895;410;2505;3;01:44:20;;;;
7;925;615;1145;530;3215;3;02:06:10;;;;
8;1180;790;1465;675;4110;3;02:31:20;;;;
9;1515;1010;1875;865;5265;3;03:00:30;;;;
10;1935;1290;2400;1105;6730;3;03:34:20;;;;
11;2480;1655;3070;1415;8620;3;04:13:40;;;;
12;3175;2115;3930;1815;11035;3;04:59:10;;;;
13;4060;2710;5030;2320;14120;3;05:52:10;;;;
14;5200;3465;6435;2970;18070;3;06:53:30;;;;
15;6655;4435;8240;3805;23135;3;08:04:40;;;;
16;8520;5680;10545;4870;29615;4;09:27:10;;;;
17;10905;7270;13500;6230;37905;4;11:02:50;;;;
18;13955;9305;17280;7975;48515;4;12:54:00;;;;
19;17865;11910;22120;10210;62105;4;15:02:50;;;;
20;22865;15245;28310;13065;79485;4;17:32:10;;;;
